座席番号　,x,y
1,2,1
2,3,1
3,4,1
4,5,1
5,6,1
6,7,1
7,8,1
8,9,1
9,10,1
10,11,1
11,12,1
12,1,4
13,1,5
14,1,6
15,1,8
16,1,9
17,1,10
18,1,11
19,1,13
20,1,14
21,1,16
22,2,16
23,3,16
24,4,16
25,5,16
26,6,16
27,8,16
28,9,16
29,10,16
30,11,16
31,11,17
32,10,17
33,9,17
34,8,17
35,6,17
36,5,17
37,4,17
38,3,17
39,2,17
40,1,17
41,3,14
42,4,14
43,5,14
44,6,14
45,8,14
46,9,14
47,10,14
48,11,14
49,11,13
50,10,13
51,9,13
52,8,13
53,6,13
54,5,13
55,4,13
56,3,13
57,3,11
58,4,11
59,6,11
60,7,11
61,9,11
62,10,11
63,10,10
64,9,10
65,7,10
66,6,10
67,4,10
68,3,10
69,3,9
70,4,9
71,6,9
72,7,9
73,9,9
74,10,9
75,10,8
76,9,8
77,7,8
78,6,8
79,4,8
80,3,8
81,3,6
82,4,6
83,6,6
84,7,6
85,9,6
86,10,6
87,10,5
88,9,5
89,7,5
90,6,5
91,4,5
92,3,5
93,3,4
94,4,4
95,6,4
96,7,4
97,9,4
98,10,4
99,10,3
100,9,3
101,7,3
102,6,3
103,4,3
104,3,3
105,13,3
106,13,4
107,13,5
108,13,6
109,13,7
110,13,8
111,14,8
112,14,7
113,14,6
114,14,5
115,14,4
116,14,3
117,16,3
118,16,4
119,16,5
120,16,6
121,16,7
122,16,8
123,16,9
124,16,10
125,17,10
126,17,9
127,17,8
128,17,7
129,17,6
130,17,5
131,17,4
132,17,3
133,19,3
134,19,4
135,19,5
136,19,6
137,19,7
138,19,8
139,19,9
140,19,10
141,20,10
142,20,9
143,20,8
144,20,7
145,20,6
146,20,5
147,20,4
148,20,3
149,22,3
150,22,4
151,22,5
152,22,6
153,22,7
154,22,8
155,22,9
156,22,10
157,23,10
158,23,9
159,23,8
160,23,7
161,23,6
162,23,5
163,23,4
164,23,3
165,25,3
166,25,4
167,25,5
168,25,6
169,25,7
170,25,8
171,26,8
172,26,7
173,26,6
174,26,5
175,26,4
176,26,3
177,28,3
178,28,4
179,28,5
180,28,6
181,28,7
182,28,8
183,28,9
184,28,10
185,29,10
186,29,9
187,29,8
188,29,7
189,29,6
190,29,5
191,29,4
192,29,3
193,32,3
194,33,3
195,34,3
196,35,3
197,35,4
198,34,4
199,33,4
200,32,4
201,32,6
202,33,6
203,34,6
204,35,6
205,35,7
206,34,7
207,33,7
208,32,7
209,32,9
210,33,9
211,34,9
212,35,9
213,35,10
214,34,10
215,33,10
216,32,10
217,32,12
218,33,12
219,34,12
220,35,12
221,35,13
222,34,13
223,33,13
224,32,13
225,28,15
226,29,15
227,32,15
228,33,15
229,34,15
230,35,15
231,35,16
232,34,16
233,33,16
234,32,16
235,29,16
236,28,16
237,26,18
238,27,18
239,28,18
240,29,18
241,32,18
242,33,18
243,34,18
244,35,18
245,35,19
246,34,19
247,33,19
248,32,19
249,29,19
250,28,19
251,27,19
252,26,19
253,26,21
254,27,21
255,28,21
256,29,21
257,32,21
258,33,21
259,34,21
260,35,21
261,35,22
262,34,22
263,33,22
264,32,22
265,29,22
266,28,22
267,27,22
268,26,22
269,24,24
270,25,24
271,26,24
272,27,24
273,28,24
274,29,24
275,32,24
276,33,24
277,34,24
278,35,24
279,35,25
280,34,25
281,33,25
282,32,25
283,29,25
284,28,25
285,27,25
286,26,25
287,25,25
288,24,25
289,31,29
290,32,29
291,34,29
292,35,29
293,35,30
294,34,30
295,32,30
296,31,30
297,31,32
298,32,32
299,34,32
300,35,32
301,35,33
302,34,33
303,32,33
304,31,33
305,31,35
306,32,35
307,34,35
308,35,35
309,35,36
310,34,36
311,32,36
312,31,36
313,31,38
314,32,38
315,34,38
316,35,38
317,35,39
318,34,39
319,32,39
320,31,39
